periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia
20241;SB11202410001467;ESTUDIANTE;TI;RURAL;;B;;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B1;3;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;04/05/2006;F;11;0;73.182823;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;No sabe;No sabe;64;60;66;42;65;62;61;311;76;57;65;61;NINGUNO
20241;SB11202410001244;ESTUDIANTE;TI;RURAL;;B;;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B+;4;4;4;S;63;63001;63;63001;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;12/01/2006;M;11;0;82.147621;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Postgrado;Postgrado;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);82;91;95;92;92;88;68;367;88;74;76;71;NINGUNO
20241;SB11202410003891;ESTUDIANTE;CC;URBANO;;A;;363001002797;363001002797;63;63001;78592;QUINDIO;MIXTO;SABATINA;ARMENIA;NO OFICIAL;EDUARDO CABALLERO CALDERON;EDUARDO CABALLERO CALDERON;S;2;A-;2;1;2;N;63;63001;63;63130;;;QUINDIO;QUINDIO;N;;01/09/1976;F;26;Menos de 10 horas;;ARMENIA;CALARCÁ;COLOMBIA;2;;COLOMBIA;N;0;;Si, en efectivo;;;;Cinco;;;;;5 a 6;Igual;No;Si;No;No;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Pensionado;21;17;18;16;9;30;43;213;44;45;35;47;NINGUNO
20241;SB11202410089445;ESTUDIANTE;CC;URBANO;;B;;363001002142;363001002142;63;63001;174821;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;GIMNASIO CONTEMPORÁNEO;GIMNASIO CONTEMPORÁNEO;S;1;A-;1;1;1;N;63;63001;63;63001;Más de 3 horas;Más de 2 horas;QUINDIO;QUINDIO;S;;09/04/2005;M;11;Menos de 10 horas;66.62693;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Primaria completa;Primaria completa;Estrato 6;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Pensionado;Trabaja por cuenta propia (por ejemplo plomero, electricista);16;5;16;2;8;6;40;177;43;32;34;33;NINGUNO
20241;SB11202410035002;ESTUDIANTE;CC;URBANO;;A;;363001002797;363001002797;63;63001;78592;QUINDIO;MIXTO;SABATINA;ARMENIA;NO OFICIAL;EDUARDO CABALLERO CALDERON;EDUARDO CABALLERO CALDERON;S;1;A-;1;1;1;N;63;63001;63;63190;No Navega Internet;30 minutos o menos;QUINDIO;QUINDIO;N;;20/02/1994;F;26;Menos de 10 horas;53.806702;ARMENIA;CIRCASIA;COLOMBIA;2;3;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Educación profesional incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Peor;Si;Si;No;No;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es vendedor o trabaja en atención al público;12;1;3;1;1;1;39;143;31;29;21;25;NINGUNO
20241;SB11202410090224;ESTUDIANTE;TI;URBANO;;B;;363001002142;363001002142;63;63001;174821;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;GIMNASIO CONTEMPORÁNEO;GIMNASIO CONTEMPORÁNEO;S;4;B1;4;4;4;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;18/07/2007;M;11;0;78.576637;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Postgrado;Educación profesional completa;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);98;100;65;100;98;100;77;420;75;81;81;100;NINGUNO
20241;SB11202410036260;ESTUDIANTE;CC;URBANO;;A;;363001002797;363001002797;63;63001;78592;QUINDIO;MIXTO;SABATINA;ARMENIA;NO OFICIAL;EDUARDO CABALLERO CALDERON;EDUARDO CABALLERO CALDERON;S;1;A-;2;2;1;N;18;18256;18;18150;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;23/01/2005;F;26;Menos de 10 horas;46.084984;EL PAUJÍL;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Primaria completa;Sin Estrato;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;16;12;15;10;15;15;40;200;42;41;40;38;NINGUNO
20241;SB11202410004078;ESTUDIANTE;TI;RURAL;;B;;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B1;3;3;2;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;09/01/2006;M;11;0;74.552017;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Postgrado;Educación profesional completa;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Pensionado;83;56;65;40;53;44;68;303;75;57;60;53;NINGUNO
20241;SB11202410001096;ESTUDIANTE;TI;RURAL;;B;;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;4;B+;4;4;4;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;22/08/2006;M;11;0;73.848755;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Postgrado;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);99;100;100;90;100;92;78;411;100;73;100;72;NINGUNO
20241;SB11202410093005;ESTUDIANTE;TI;URBANO;;A;;363001000051;363001000051;63;63001;101659;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;BACHILLERATO INTEGRAL DEL QUINDIO;BACHILLERATO INTEGRAL DEL QUINDIO;S;1;A1;2;2;2;N;63;63001;63;63001;No Navega Internet;30 minutos o menos;QUINDIO;QUINDIO;N;;15/05/2007;M;11;0;18.563005;ARMENIA;ARMENIA;COLOMBIA;2;1;COLOMBIA;N;0;;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;No;No aplica;Es agricultor, pesquero o jornalero;5;16;30;13;18;26;34;210;52;44;42;45;NINGUNO
20241;SB11202410001478;ESTUDIANTE;TI;RURAL;;B;;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;4;B+;4;4;4;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;24/05/2006;M;11;Menos de 10 horas;73.977386;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Postgrado;Postgrado;Estrato 5;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;95;97;100;88;97;96;73;385;100;72;80;75;NINGUNO
20241;SB11202410090230;ESTUDIANTE;TI;URBANO;;B;;363001002142;363001002142;63;63001;174821;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;GIMNASIO CONTEMPORÁNEO;GIMNASIO CONTEMPORÁNEO;S;4;B+;4;4;4;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;07/11/2007;F;11;0;74.929405;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Postgrado;Estrato 4;MÁS DE 100 LIBROS;1 a 2;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);97;97;100;96;91;95;75;387;100;76;76;75;NINGUNO
20241;SB11202410089441;ESTUDIANTE;TI;URBANO;;B;;363001002142;363001002142;63;63001;174821;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;GIMNASIO CONTEMPORÁNEO;GIMNASIO CONTEMPORÁNEO;S;4;B+;4;4;4;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;09/06/2006;M;11;Menos de 10 horas;72.832474;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Educación profesional completa;No sabe;Estrato 5;11 A 25 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;91;90;74;83;86;96;71;364;79;70;73;75;NINGUNO
20241;SB11202410081217;ESTUDIANTE;CC;URBANO;;A;;363001002797;363001002797;63;63001;78592;QUINDIO;MIXTO;SABATINA;ARMENIA;NO OFICIAL;EDUARDO CABALLERO CALDERON;EDUARDO CABALLERO CALDERON;S;1;A-;2;2;2;N;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;29/03/1977;F;26;Entre 11 y 20 horas;;ARMENIA;ARMENIA;COLOMBIA;2;;COLOMBIA;N;0;;No;;;;Dos;;;;;3 a 4;Igual;No;No;No;Si;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;9;15;19;21;11;25;37;209;45;48;37;44;NINGUNO
20241;SB11202410001129;ESTUDIANTE;TI;RURAL;;B;;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B1;4;4;3;S;63;63001;63;63001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;08/03/2006;F;11;Entre 11 y 20 horas;71.50486;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;75;72;64;70;81;61;65;331;75;66;71;60;NINGUNO
20241;SB11202410089443;ESTUDIANTE;TI;URBANO;;B;;363001002142;363001002142;63;63001;174821;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;GIMNASIO CONTEMPORÁNEO;GIMNASIO CONTEMPORÁNEO;S;2;A2;3;3;3;N;63;63001;63;63001;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;S;;04/02/2007;F;11;0;73.986366;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);43;51;48;51;33;84;53;293;63;60;51;69;NINGUNO
20241;SB11202410001439;ESTUDIANTE;TI;RURAL;;B;;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B+;4;4;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;12/05/2006;F;11;0;80.511322;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Educación profesional completa;Postgrado;Estrato 6;26 A 100 LIBROS;1 a 2;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);72;87;89;93;86;86;64;358;84;75;73;70;NINGUNO
20241;SB11202410090229;ESTUDIANTE;TI;URBANO;;B;;363001002142;363001002142;63;63001;174821;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;GIMNASIO CONTEMPORÁNEO;GIMNASIO CONTEMPORÁNEO;S;4;B+;4;4;4;S;63;63001;63;63001;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;01/03/2007;F;11;0;74.722992;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Postgrado;Estrato 4;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);92;92;79;95;86;92;72;369;81;76;73;72;NINGUNO
